#displaying cycles per input bytes for memcpy and encoders: chromium, AVX2, AVX512VBMI, AVX512VL, AVX512-memcpy first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
4096  0.013 0.011 0.046     1.828 1.719 2.525     0.160 0.156 0.200     0.073 0.055 0.208     0.043 0.042 0.048     0.005 0.004 0.009    			 86.698 76.294 95.367      1.118 1.109 1.129      11.630 8.871 12.305      28.049 15.259 31.789      39.736 38.147 42.386     
4160  0.007 0.006 0.041     1.828 1.719 10.666     0.206 0.153 0.542     0.078 0.061 0.215     0.049 0.048 0.057     0.005 0.004 0.010    			 104.711 96.858 129.143      1.112 1.104 1.130      11.776 8.610 12.498      26.356 15.497 29.802      35.221 35.221 35.221     
4224  0.007 0.006 0.030     1.825 1.719 2.511     0.215 0.160 0.545     0.088 0.068 0.216     0.056 0.054 0.067     0.005 0.004 0.010    			 131.130 131.130 131.130      1.122 1.105 1.181      11.436 8.370 11.921      24.587 15.130 28.099      31.725 30.261 32.783     
4288  0.007 0.006 0.031     1.840 1.736 1.847     0.201 0.156 0.545     0.073 0.055 0.207     0.043 0.042 0.050     0.005 0.004 0.008    			 99.838 99.838 99.838      1.121 1.103 1.131      11.378 8.682 12.102      28.123 15.974 30.719      39.935 39.935 39.935     
4352  0.007 0.006 0.030     1.824 1.719 1.848     0.202 0.153 0.541     0.081 0.059 0.209     0.048 0.047 0.062     0.005 0.004 0.009    			 106.661 101.328 135.104      1.119 1.104 1.129      11.647 7.947 12.282      26.491 15.589 28.951      35.554 33.776 36.847     
4416  0.007 0.006 0.030     1.751 1.718 1.846     0.207 0.159 0.547     0.087 0.067 0.218     0.054 0.053 0.060     0.005 0.005 0.010    			 105.454 102.818 137.091      1.136 1.106 1.185      11.488 8.393 12.096      24.480 15.232 27.418      32.902 31.636 34.273     
4480  0.007 0.006 0.030     1.724 1.719 1.737     0.158 0.157 0.187     0.074 0.054 0.207     0.042 0.041 0.051     0.005 0.004 0.013    			 104.308 104.308 104.308      1.117 1.107 1.134      11.590 8.181 12.272      28.191 14.387 32.095      40.119 37.930 41.723     
4544  0.007 0.006 0.029     1.789 1.719 2.461     0.200 0.153 0.541     0.079 0.061 0.213     0.048 0.047 0.058     0.006 0.005 0.011    			 105.798 105.798 105.798      1.125 1.111 1.135      11.887 9.004 12.447      26.955 16.277 30.228      36.170 35.266 38.472     
4608  0.007 0.007 0.029     1.723 1.718 1.731     0.208 0.158 0.546     0.083 0.065 0.216     0.053 0.053 0.063     0.006 0.005 0.009    			 107.288 107.288 107.288      1.137 1.103 1.186      11.822 9.131 12.262      25.244 15.895 28.610      33.268 33.012 35.763     
4672  0.007 0.006 0.029     1.811 1.719 2.441     0.158 0.155 0.195     0.076 0.055 0.207     0.042 0.041 0.048     0.006 0.005 0.009    			 106.125 87.023 108.778      1.126 1.110 1.133      10.286 6.799 12.432      28.815 17.405 31.080      40.665 39.556 43.511     
4736  0.007 0.006 0.028     1.808 1.720 1.847     0.195 0.152 0.541     0.077 0.060 0.212     0.048 0.046 0.057     0.006 0.005 0.010    			 110.269 110.269 110.269      1.118 1.108 1.137      11.825 8.482 12.602      27.060 16.336 29.405      36.452 33.929 36.756     
4800  0.007 0.007 0.028     1.724 1.718 1.735     0.211 0.158 0.865     0.085 0.065 0.219     0.053 0.052 0.058     0.006 0.005 0.010    			 109.033 89.407 111.759      1.122 1.107 1.170      11.672 9.123 12.082      25.545 16.557 27.940      33.361 31.931 34.387     
4864  0.008 0.007 0.028     1.841 1.734 1.847     0.201 0.155 0.542     0.071 0.053 0.207     0.042 0.041 0.051     0.006 0.005 0.009    			 113.249 113.249 113.249      1.117 1.110 1.127      11.859 9.060 12.583      28.853 16.178 32.357      38.718 28.312 41.181     
4928  0.008 0.007 0.029     1.823 1.720 1.849     0.198 0.152 0.541     0.078 0.060 0.217     0.055 0.046 0.814     0.006 0.006 0.015    			 111.940 91.791 114.739      1.120 1.109 1.177      12.015 9.366 12.404      27.648 16.998 30.597      35.856 32.783 38.246     
4992  0.009 0.008 0.030     1.823 1.720 1.849     0.202 0.157 0.544     0.082 0.065 0.216     0.052 0.052 0.058     0.006 0.006 0.017    			 110.694 92.983 116.229      1.127 1.107 1.186      11.711 9.116 12.235      25.686 16.604 27.348      34.185 30.994 35.763     
5056  0.008 0.008 0.027     1.840 1.730 1.847     0.204 0.155 0.540     0.072 0.053 0.206     0.042 0.041 0.051     0.007 0.006 0.011    			 107.017 94.175 117.719      1.102 0.987 1.129      11.861 9.233 12.391      29.992 18.111 33.634      40.593 39.240 42.807     
5120  0.008 0.008 0.028     1.840 1.731 1.848     0.203 0.153 0.796     0.078 0.059 0.214     0.047 0.046 0.057     0.009 0.007 0.016    			 101.455 95.367 119.209      1.119 1.106 1.135      11.951 8.670 12.548      28.049 17.661 31.789      37.253 36.680 39.736     
5184  0.009 0.008 0.028     1.821 1.719 2.475     0.160 0.157 0.192     0.085 0.064 0.214     0.052 0.051 0.058     0.009 0.008 0.017    			 107.288 96.560 120.699      1.124 1.105 1.186      11.690 9.109 12.070      26.239 16.648 28.400      34.000 32.187 34.486     
5248  0.008 0.008 0.027     1.761 1.720 2.362     0.207 0.155 0.542     0.074 0.054 0.206     0.042 0.041 0.048     0.010 0.008 0.016    			 113.665 97.752 122.190      1.126 1.111 1.139      11.950 9.222 12.532      29.985 17.456 32.584      40.730 40.730 40.730     
5312  0.009 0.008 0.027     1.841 1.800 1.848     0.189 0.152 0.556     0.082 0.059 0.212     0.047 0.046 0.056     0.010 0.008 0.018    			 112.436 98.944 123.680      1.116 1.109 1.137      12.066 9.514 12.685      28.109 17.669 30.920      36.919 35.337 38.055     
5376  0.009 0.008 0.027     1.726 1.719 1.792     0.202 0.157 0.543     0.086 0.064 0.214     0.052 0.051 0.057     0.008 0.007 0.012    			 108.843 100.136 125.170      1.142 1.108 1.186      11.836 9.272 12.212      26.632 17.265 29.452      34.293 33.379 35.763     
5440  0.009 0.008 0.026     1.828 1.720 2.349     0.184 0.155 0.557     0.072 0.054 0.205     0.042 0.041 0.047     0.009 0.008 0.016    			 110.139 101.328 126.660      1.095 1.024 1.123      11.977 9.382 12.666      29.802 16.888 33.776      38.972 38.972 38.972     
5504  0.008 0.007 0.027     1.796 1.721 2.390     0.186 0.153 0.561     0.083 0.059 0.211     0.047 0.046 0.055     0.009 0.008 0.012    			 119.209 102.520 128.150      1.116 1.110 1.129      12.382 9.493 12.815      28.011 17.087 30.153      36.878 36.614 39.431     
5568  0.008 0.007 0.027     1.725 1.719 1.796     0.190 0.157 0.564     0.082 0.064 0.214     0.052 0.051 0.064     0.008 0.008 0.015    			 117.855 103.712 129.640      1.136 1.108 1.187      11.839 9.428 12.347      27.293 18.520 28.809      34.571 34.571 34.571     
5632  0.008 0.007 0.027     1.828 1.721 2.397     0.184 0.155 0.559     0.072 0.054 0.205     0.042 0.041 0.049     0.008 0.007 0.011    			 116.560 104.904 131.130      1.120 1.111 1.135      12.142 9.713 12.489      29.973 17.484 32.783      42.300 40.348 43.710     
5696  0.008 0.007 0.026     1.726 1.721 1.797     0.198 0.153 0.737     0.075 0.058 0.208     0.047 0.046 0.055     0.008 0.007 0.012    			 120.564 106.096 132.620      1.117 1.107 1.136      12.280 9.824 12.631      28.368 16.578 31.205      37.623 35.365 37.892     
5760  0.008 0.007 0.027     1.840 1.728 1.848     0.189 0.157 0.559     0.079 0.062 0.212     0.051 0.050 0.059     0.008 0.007 0.012    			 119.209 107.288 134.110      1.118 1.046 1.187      11.868 9.579 12.192      26.957 16.764 29.802      35.526 33.528 35.763     
5824  0.008 0.007 0.026     1.726 1.720 1.805     0.186 0.155 0.559     0.074 0.054 0.206     0.042 0.042 0.048     0.008 0.008 0.031    			 115.405 108.480 135.601      1.109 1.027 1.135      12.161 9.686 12.614      30.818 18.704 33.900      41.091 38.743 41.723     
5888  0.008 0.007 0.026     1.846 1.800 2.406     0.192 0.152 0.556     0.079 0.058 0.211     0.047 0.046 0.055     0.008 0.007 0.018    			 119.209 109.673 137.091      1.120 1.108 1.140      12.295 9.970 12.753      29.014 17.689 32.257      38.617 36.558 39.169     
5952  0.008 0.007 0.026     1.832 1.720 2.319     0.189 0.157 0.555     0.082 0.063 0.215     0.051 0.050 0.057     0.008 0.007 0.043    			 123.183 110.865 138.581      1.133 1.109 1.187      11.972 9.557 12.318      27.442 17.881 29.175      35.534 34.645 36.955     
